date	2-200	2-120	2-260	3-120	3_35	4-260	4-200	4-120	4_35	6_260	6_200	6_120	6_35	6_200	7_120	8_120	8_200	9_200a	9_200b	9_200c	9_200d	10_260	10_200	10_120	10_35
30/10/2015 22:50	21.676	23.136	21.987	21.843	21.628	22.058	21.963	21.915	21.891	22.058	21.867	21.915	21.748	21.700	21.867	21.581	21.557	21.748	21.819	21.843	21.867	21.867	21.748	21.772	21.700
30/10/2015 22:55	21.676	23.136	21.987	21.843	21.628	22.058	21.963	21.891	21.891	22.058	21.867	21.891	21.748	21.700	21.843	21.581	21.533	21.724	21.795	21.819	21.867	21.867	21.748	21.772	21.700
30/10/2015 23:00	21.652	23.136	21.987	21.819	21.628	22.058	21.963	21.891	21.891	22.034	21.867	21.891	21.748	21.676	21.843	21.557	21.533	21.724	21.795	21.819	21.843	21.843	21.724	21.748	21.676
30/10/2015 23:05	21.652	23.136	21.987	21.819	21.604	22.058	21.963	21.891	21.867	22.034	21.843	21.891	21.724	21.676	21.843	21.557	21.533	21.724	21.795	21.795	21.843	21.843	21.724	21.748	21.676
30/10/2015 23:10	21.652	23.112	21.987	21.795	21.604	22.034	21.939	21.891	21.867	22.034	21.843	21.867	21.724	21.676	21.819	21.533	21.509	21.700	21.795	21.795	21.843	21.819	21.700	21.748	21.676
30/10/2015 23:15	21.652	23.112	21.987	21.795	21.581	22.034	21.939	21.867	21.867	22.034	21.843	21.867	21.724	21.652	21.819	21.533	21.509	21.700	21.772	21.795	21.843	21.772	21.700	21.748	21.652
30/10/2015 23:20	21.628	23.088	21.963	21.795	21.581	22.034	21.939	21.867	21.867	22.034	21.819	21.867	21.700	21.652	21.795	21.509	21.509	21.700	21.772	21.795	21.819	21.700	21.700	21.724	21.652
30/10/2015 23:25	21.628	23.088	21.963	21.795	21.581	22.034	21.939	21.867	21.843	22.011	21.819	21.867	21.676	21.652	21.795	21.509	21.509	21.676	21.772	21.772	21.819	21.581	21.700	21.724	21.628
30/10/2015 23:30	21.628	23.064	21.963	21.772	21.557	22.034	21.915	21.867	21.843	22.011	21.819	21.843	21.700	21.628	21.795	21.509	21.485	21.676	21.748	21.772	21.819	21.533	21.676	21.700	21.628
30/10/2015 23:35	21.604	23.064	21.939	21.772	21.557	22.034	21.915	21.843	21.843	22.011	21.795	21.843	21.676	21.628	21.795	21.509	21.485	21.676	21.748	21.772	21.795	21.294	21.676	21.700	21.628
30/10/2015 23:40	21.604	23.064	21.939	21.772	21.557	22.011	21.915	21.843	21.843	21.987	21.819	21.843	21.676	21.628	21.795	21.485	21.461	21.676	21.748	21.772	21.795	21.199	21.676	21.700	21.628
30/10/2015 23:45	21.604	23.040	21.939	21.772	21.533	22.011	21.891	21.843	21.819	21.987	21.795	21.819	21.676	21.628	21.772	21.485	21.461	21.652	21.724	21.748	21.795	21.223	21.676	21.676	21.604
30/10/2015 23:50	21.604	23.040	21.939	21.748	21.533	22.011	21.891	21.819	21.819	21.987	21.795	21.819	21.652	21.604	21.772	21.485	21.461	21.652	21.724	21.748	21.795	21.008	21.652	21.676	21.604
30/10/2015 23:55	21.581	23.040	21.915	21.748	21.509	22.011	21.891	21.819	21.819	21.987	21.772	21.819	21.628	21.604	21.748	21.461	21.437	21.628	21.724	21.748	21.795	21.079	21.652	21.676	21.581
31/10/2015 00:00	21.581	23.040	21.915	21.724	21.509	22.011	21.891	21.819	21.819	21.987	21.772	21.819	21.652	21.581	21.748	21.461	21.437	21.628	21.724	21.748	21.772	21.008	21.628	21.652	21.581
31/10/2015 00:05	21.581	23.016	21.891	21.724	21.509	21.987	21.867	21.819	21.795	21.987	21.772	21.819	21.628	21.581	21.748	21.437	21.437	21.628	21.700	21.724	21.772	21.294	21.628	21.652	21.581
31/10/2015 00:10	21.557	23.016	21.891	21.724	21.485	21.987	21.867	21.795	21.795	21.963	21.748	21.795	21.628	21.581	21.724	21.437	21.413	21.628	21.700	21.724	21.772	21.652	21.628	21.652	21.557
31/10/2015 00:15	21.557	23.016	21.891	21.700	21.485	21.987	21.867	21.795	21.795	21.963	21.748	21.795	21.604	21.581	21.700	21.437	21.413	21.604	21.700	21.724	21.772	21.652	21.628	21.652	21.557
31/10/2015 00:20	21.557	22.992	21.891	21.700	21.485	21.987	21.867	21.795	21.795	21.963	21.748	21.795	21.604	21.557	21.700	21.413	21.413	21.604	21.676	21.700	21.748	21.676	21.604	21.628	21.557
31/10/2015 00:25	21.533	22.992	21.891	21.700	21.461	21.987	21.843	21.795	21.772	21.963	21.748	21.772	21.604	21.557	21.700	21.413	21.390	21.581	21.676	21.700	21.748	21.628	21.604	21.628	21.533
31/10/2015 00:30	21.533	22.992	21.891	21.700	21.461	21.963	21.843	21.772	21.772	21.939	21.748	21.772	21.604	21.533	21.700	21.390	21.390	21.581	21.676	21.700	21.724	21.342	21.604	21.604	21.533
31/10/2015 00:35	21.533	22.992	21.867	21.676	21.437	21.963	21.843	21.772	21.772	21.939	21.724	21.748	21.581	21.533	21.700	21.413	21.390	21.581	21.652	21.700	21.724	21.461	21.581	21.604	21.533
31/10/2015 00:40	21.509	22.968	21.867	21.676	21.437	21.963	21.843	21.772	21.748	21.939	21.724	21.772	21.581	21.533	21.700	21.390	21.390	21.581	21.652	21.676	21.724	21.294	21.581	21.604	21.509
31/10/2015 00:45	21.509	22.968	21.867	21.676	21.413	21.963	21.819	21.748	21.748	21.939	21.724	21.748	21.581	21.533	21.676	21.390	21.366	21.581	21.652	21.676	21.724	21.461	21.581	21.604	21.509
31/10/2015 00:50	21.509	22.944	21.843	21.652	21.413	21.963	21.819	21.748	21.748	21.939	21.700	21.748	21.557	21.533	21.676	21.390	21.366	21.557	21.652	21.676	21.700	21.628	21.557	21.581	21.509
31/10/2015 00:55	21.509	22.944	21.843	21.652	21.413	21.939	21.819	21.748	21.748	21.915	21.700	21.724	21.557	21.509	21.652	21.366	21.342	21.557	21.628	21.652	21.700	21.652	21.557	21.581	21.485
31/10/2015 01:00	21.485	22.944	21.819	21.652	21.413	21.939	21.819	21.724	21.724	21.915	21.700	21.724	21.533	21.509	21.652	21.342	21.342	21.557	21.628	21.652	21.700	21.628	21.557	21.581	21.485
31/10/2015 01:05	21.485	22.944	21.843	21.628	21.390	21.939	21.795	21.724	21.724	21.915	21.676	21.724	21.533	21.485	21.652	21.342	21.318	21.533	21.628	21.652	21.700	21.628	21.557	21.557	21.461
31/10/2015 01:10	21.485	22.920	21.819	21.628	21.390	21.915	21.795	21.724	21.724	21.891	21.676	21.700	21.533	21.485	21.628	21.342	21.318	21.533	21.604	21.628	21.676	21.628	21.533	21.557	21.461
31/10/2015 01:15	21.461	22.920	21.819	21.628	21.390	21.915	21.795	21.724	21.700	21.891	21.676	21.700	21.509	21.485	21.628	21.318	21.318	21.533	21.604	21.628	21.676	21.652	21.533	21.557	21.461
31/10/2015 01:20	21.461	22.896	21.819	21.604	21.390	21.915	21.795	21.700	21.700	21.891	21.676	21.700	21.533	21.485	21.628	21.318	21.318	21.533	21.604	21.628	21.676	21.652	21.509	21.533	21.461
31/10/2015 01:25	21.461	22.896	21.819	21.604	21.366	21.915	21.772	21.700	21.700	21.867	21.676	21.700	21.509	21.461	21.604	21.318	21.294	21.509	21.604	21.628	21.676	21.628	21.509	21.533	21.437
31/10/2015 01:30	21.461	22.896	21.795	21.604	21.342	21.891	21.772	21.676	21.700	21.891	21.652	21.676	21.509	21.461	21.604	21.294	21.294	21.509	21.581	21.604	21.652	21.628	21.509	21.509	21.437
31/10/2015 01:35	21.437	22.896	21.795	21.581	21.342	21.915	21.772	21.676	21.676	21.867	21.652	21.676	21.485	21.461	21.604	21.294	21.294	21.485	21.581	21.604	21.652	21.604	21.509	21.509	21.413
31/10/2015 01:40	21.437	22.872	21.795	21.581	21.342	21.891	21.748	21.676	21.676	21.867	21.652	21.676	21.485	21.437	21.604	21.294	21.270	21.485	21.581	21.604	21.652	21.581	21.485	21.509	21.413
31/10/2015 01:45	21.437	22.872	21.795	21.557	21.318	21.891	21.748	21.676	21.676	21.867	21.628	21.652	21.461	21.437	21.581	21.294	21.270	21.485	21.557	21.604	21.628	21.533	21.485	21.509	21.413
31/10/2015 01:50	21.437	22.848	21.795	21.557	21.318	21.891	21.748	21.652	21.676	21.867	21.628	21.652	21.461	21.437	21.581	21.270	21.270	21.461	21.557	21.581	21.628	21.581	21.485	21.485	21.413
31/10/2015 01:55	21.413	22.848	21.772	21.557	21.318	21.867	21.748	21.652	21.652	21.843	21.628	21.652	21.461	21.413	21.557	21.270	21.246	21.461	21.557	21.581	21.604	21.604	21.461	21.485	21.390
31/10/2015 02:00	21.413	22.848	21.772	21.557	21.294	21.867	21.748	21.628	21.652	21.843	21.628	21.628	21.437	21.413	21.557	21.246	21.246	21.461	21.533	21.557	21.604	21.581	21.461	21.485	21.390
31/10/2015 02:05	21.390	22.824	21.748	21.557	21.294	21.867	21.724	21.628	21.628	21.843	21.604	21.628	21.437	21.413	21.557	21.246	21.223	21.437	21.533	21.557	21.604	21.581	21.461	21.461	21.366
31/10/2015 02:10	21.390	22.824	21.748	21.533	21.270	21.867	21.724	21.628	21.628	21.819	21.581	21.628	21.437	21.390	21.533	21.223	21.223	21.437	21.533	21.557	21.581	21.604	21.437	21.461	21.366
31/10/2015 02:15	21.390	22.824	21.748	21.533	21.270	21.843	21.724	21.628	21.628	21.819	21.604	21.628	21.413	21.390	21.533	21.223	21.223	21.437	21.509	21.533	21.581	21.604	21.437	21.461	21.342
31/10/2015 02:20	21.366	22.824	21.748	21.533	21.270	21.843	21.724	21.604	21.604	21.819	21.581	21.604	21.437	21.390	21.533	21.223	21.199	21.437	21.509	21.533	21.581	21.581	21.437	21.437	21.342
31/10/2015 02:25	21.366	22.800	21.724	21.509	21.270	21.843	21.700	21.604	21.604	21.819	21.581	21.604	21.413	21.390	21.509	21.199	21.199	21.413	21.509	21.533	21.581	21.581	21.413	21.437	21.342
31/10/2015 02:30	21.366	22.800	21.748	21.509	21.270	21.843	21.700	21.604	21.604	21.819	21.581	21.604	21.390	21.366	21.509	21.199	21.199	21.413	21.485	21.533	21.581	21.557	21.413	21.437	21.342
31/10/2015 02:35	21.342	22.776	21.724	21.509	21.246	21.843	21.676	21.604	21.604	21.819	21.557	21.581	21.390	21.366	21.509	21.199	21.199	21.413	21.485	21.509	21.557	21.533	21.413	21.413	21.318
31/10/2015 02:40	21.342	22.776	21.724	21.485	21.223	21.819	21.676	21.581	21.604	21.795	21.557	21.581	21.390	21.342	21.509	21.175	21.175	21.390	21.485	21.509	21.557	21.581	21.413	21.413	21.318
31/10/2015 02:45	21.342	22.776	21.700	21.485	21.223	21.819	21.676	21.581	21.581	21.772	21.557	21.581	21.390	21.342	21.485	21.175	21.175	21.390	21.485	21.509	21.533	21.581	21.390	21.413	21.318
31/10/2015 02:50	21.318	22.753	21.700	21.461	21.223	21.819	21.676	21.581	21.581	21.772	21.533	21.557	21.366	21.342	21.485	21.175	21.151	21.366	21.461	21.485	21.533	21.581	21.390	21.413	21.294
31/10/2015 02:55	21.318	22.753	21.700	21.461	21.223	21.795	21.652	21.557	21.557	21.772	21.533	21.557	21.342	21.342	21.461	21.151	21.127	21.366	21.461	21.485	21.533	21.557	21.390	21.390	21.294
31/10/2015 03:00	21.318	22.753	21.676	21.461	21.199	21.795	21.652	21.557	21.557	21.772	21.533	21.557	21.366	21.318	21.461	21.127	21.127	21.366	21.461	21.485	21.509	21.557	21.366	21.390	21.270
31/10/2015 03:05	21.318	22.729	21.676	21.437	21.199	21.795	21.652	21.557	21.557	21.772	21.533	21.533	21.366	21.318	21.461	21.127	21.127	21.366	21.437	21.461	21.509	21.533	21.366	21.390	21.270
31/10/2015 03:10	21.294	22.729	21.676	21.437	21.175	21.795	21.652	21.533	21.557	21.748	21.509	21.533	21.342	21.318	21.437	21.127	21.127	21.342	21.437	21.461	21.509	21.533	21.366	21.366	21.270
31/10/2015 03:15	21.294	22.729	21.676	21.437	21.175	21.772	21.628	21.533	21.533	21.748	21.509	21.533	21.342	21.294	21.437	21.127	21.127	21.342	21.413	21.461	21.485	21.509	21.342	21.366	21.270
31/10/2015 03:20	21.294	22.729	21.652	21.413	21.175	21.772	21.628	21.533	21.533	21.748	21.485	21.533	21.318	21.294	21.437	21.103	21.103	21.342	21.437	21.461	21.485	21.461	21.342	21.342	21.246
31/10/2015 03:25	21.270	22.705	21.652	21.413	21.151	21.772	21.628	21.533	21.533	21.748	21.485	21.509	21.318	21.294	21.413	21.103	21.103	21.318	21.413	21.437	21.485	21.437	21.342	21.342	21.246
31/10/2015 03:30	21.270	22.705	21.652	21.413	21.151	21.772	21.604	21.509	21.509	21.748	21.485	21.509	21.318	21.270	21.413	21.103	21.103	21.318	21.413	21.437	21.485	21.461	21.318	21.342	21.223
31/10/2015 03:35	21.270	22.681	21.652	21.413	21.151	21.748	21.604	21.509	21.509	21.724	21.461	21.509	21.318	21.270	21.413	21.079	21.079	21.318	21.390	21.437	21.485	21.461	21.318	21.318	21.223
31/10/2015 03:40	21.246	22.681	21.628	21.390	21.127	21.748	21.604	21.509	21.509	21.724	21.461	21.485	21.294	21.270	21.413	21.079	21.079	21.318	21.390	21.413	21.461	21.437	21.318	21.318	21.223
31/10/2015 03:45	21.246	22.657	21.628	21.390	21.127	21.748	21.604	21.485	21.509	21.724	21.461	21.485	21.270	21.246	21.390	21.079	21.079	21.294	21.390	21.413	21.437	21.366	21.294	21.318	21.223
31/10/2015 03:50	21.246	22.657	21.628	21.366	21.127	21.748	21.581	21.485	21.485	21.724	21.461	21.485	21.270	21.246	21.390	21.056	21.056	21.294	21.390	21.390	21.461	21.127	21.294	21.294	21.199
31/10/2015 03:55	21.223	22.657	21.604	21.366	21.103	21.748	21.581	21.485	21.485	21.700	21.437	21.461	21.294	21.246	21.366	21.056	21.056	21.294	21.366	21.390	21.437	16.725	21.294	21.294	21.199
31/10/2015 04:00	21.223	22.657	21.604	21.366	21.103	21.724	21.581	21.485	21.485	21.700	21.437	21.461	21.270	21.246	21.366	21.056	21.056	21.270	21.366	21.390	21.437	18.818	21.270	21.294	21.175
31/10/2015 04:05	21.223	22.657	21.604	21.366	21.103	21.724	21.581	21.461	21.461	21.700	21.437	21.461	21.246	21.223	21.366	21.032	21.032	21.270	21.366	21.390	21.437	20.531	21.270	21.294	21.175
31/10/2015 04:10	21.199	22.657	21.604	21.366	21.103	21.724	21.557	21.461	21.461	21.700	21.413	21.461	21.246	21.223	21.366	21.032	21.032	21.246	21.342	21.390	21.413	21.366	21.270	21.270	21.175
31/10/2015 04:15	21.199	22.633	21.581	21.342	21.079	21.724	21.557	21.437	21.461	21.700	21.413	21.437	21.246	21.223	21.342	21.008	21.032	21.246	21.342	21.366	21.413	21.413	21.270	21.270	21.175
31/10/2015 04:20	21.199	22.633	21.581	21.342	21.079	21.700	21.557	21.437	21.437	21.676	21.413	21.437	21.246	21.199	21.342	21.008	21.032	21.246	21.342	21.366	21.413	21.413	21.246	21.270	21.151
31/10/2015 04:25	21.199	22.609	21.581	21.318	21.079	21.700	21.533	21.437	21.437	21.676	21.390	21.437	21.246	21.199	21.318	21.008	21.008	21.246	21.318	21.366	21.390	21.390	21.246	21.246	21.151
31/10/2015 04:30	21.175	22.609	21.581	21.318	21.079	21.700	21.533	21.437	21.413	21.676	21.390	21.413	21.246	21.199	21.318	21.008	21.008	21.246	21.318	21.342	21.390	21.390	21.246	21.246	21.151
31/10/2015 04:35	21.175	22.609	21.557	21.318	21.056	21.676	21.533	21.437	21.437	21.652	21.390	21.413	21.223	21.175	21.318	20.984	21.008	21.223	21.318	21.342	21.390	21.366	21.223	21.246	21.127
31/10/2015 04:40	21.151	22.585	21.557	21.294	21.056	21.676	21.533	21.413	21.413	21.652	21.390	21.413	21.223	21.175	21.318	20.984	20.984	21.223	21.318	21.342	21.390	21.366	21.223	21.223	21.127
31/10/2015 04:45	21.151	22.585	21.557	21.294	21.056	21.676	21.509	21.413	21.413	21.652	21.390	21.390	21.223	21.151	21.294	20.960	20.984	21.223	21.294	21.318	21.366	21.342	21.223	21.223	21.127
31/10/2015 04:50	21.151	22.585	21.557	21.294	21.032	21.676	21.509	21.413	21.413	21.652	21.366	21.390	21.223	21.151	21.318	20.960	20.960	21.199	21.294	21.318	21.366	21.342	21.223	21.223	21.103
31/10/2015 04:55	21.127	22.561	21.557	21.294	21.032	21.652	21.509	21.390	21.413	21.652	21.342	21.390	21.199	21.127	21.294	20.960	20.960	21.199	21.294	21.318	21.366	21.318	21.199	21.199	21.103
31/10/2015 05:00	21.127	22.561	21.533	21.270	21.032	21.652	21.509	21.390	21.390	21.628	21.366	21.366	21.199	21.151	21.294	20.960	20.960	21.199	21.294	21.318	21.366	21.318	21.199	21.199	21.103
31/10/2015 05:05	21.127	22.561	21.533	21.270	21.032	21.652	21.485	21.366	21.390	21.628	21.342	21.366	21.199	21.127	21.270	20.936	20.936	21.199	21.270	21.294	21.342	21.318	21.199	21.199	21.103
31/10/2015 05:10	21.127	22.561	21.509	21.270	21.008	21.652	21.485	21.366	21.390	21.628	21.342	21.366	21.175	21.127	21.270	20.936	20.936	21.175	21.270	21.294	21.342	21.342	21.175	21.199	21.103
31/10/2015 05:15	21.127	22.561	21.509	21.270	21.008	21.652	21.485	21.366	21.366	21.604	21.318	21.342	21.151	21.127	21.270	20.913	20.936	21.175	21.270	21.294	21.342	21.342	21.175	21.175	21.079
31/10/2015 05:20	21.103	22.537	21.509	21.246	20.984	21.628	21.485	21.366	21.366	21.604	21.318	21.342	21.175	21.127	21.246	20.913	20.936	21.175	21.270	21.294	21.342	21.318	21.175	21.175	21.079
31/10/2015 05:25	21.103	22.537	21.509	21.246	20.984	21.628	21.461	21.342	21.366	21.604	21.318	21.342	21.151	21.127	21.246	20.913	20.913	21.151	21.246	21.294	21.318	21.318	21.151	21.151	21.056
31/10/2015 05:30	21.103	22.537	21.485	21.223	20.984	21.628	21.461	21.342	21.366	21.604	21.318	21.342	21.151	21.103	21.223	20.913	20.913	21.151	21.246	21.270	21.318	21.294	21.151	21.151	21.056
31/10/2015 05:35	21.079	22.513	21.485	21.223	20.984	21.628	21.461	21.342	21.342	21.581	21.294	21.318	21.127	21.103	21.223	20.913	20.913	21.151	21.223	21.270	21.318	21.270	21.151	21.151	21.056
31/10/2015 05:40	21.079	22.513	21.485	21.223	20.960	21.604	21.437	21.318	21.342	21.581	21.294	21.318	21.127	21.103	21.223	20.889	20.889	21.127	21.223	21.246	21.294	21.294	21.127	21.127	21.032
31/10/2015 05:45	21.079	22.489	21.461	21.223	20.960	21.604	21.437	21.318	21.318	21.581	21.294	21.318	21.103	21.079	21.223	20.889	20.889	21.127	21.223	21.246	21.294	21.294	21.127	21.127	21.032
31/10/2015 05:50	21.056	22.489	21.461	21.223	20.936	21.604	21.437	21.318	21.318	21.581	21.294	21.294	21.103	21.079	21.223	20.889	20.889	21.127	21.223	21.246	21.294	21.294	21.127	21.127	21.032
31/10/2015 05:55	21.056	22.489	21.461	21.199	20.936	21.604	21.437	21.294	21.318	21.581	21.270	21.294	21.103	21.056	21.199	20.865	20.889	21.127	21.223	21.246	21.270	21.294	21.103	21.127	21.032
31/10/2015 06:00	21.056	22.465	21.461	21.175	20.936	21.604	21.413	21.294	21.318	21.557	21.270	21.294	21.079	21.056	21.199	20.865	20.865	21.103	21.199	21.223	21.270	21.294	21.103	21.127	21.032
31/10/2015 06:05	21.056	22.465	21.461	21.199	20.913	21.581	21.413	21.294	21.294	21.557	21.246	21.294	21.103	21.056	21.199	20.841	20.841	21.103	21.199	21.223	21.270	21.270	21.103	21.103	21.008
31/10/2015 06:10	21.032	22.465	21.437	21.175	20.913	21.581	21.390	21.294	21.294	21.557	21.246	21.270	21.079	21.056	21.175	20.841	20.841	21.103	21.175	21.223	21.270	21.294	21.103	21.103	21.008
31/10/2015 06:15	21.032	22.465	21.437	21.175	20.913	21.581	21.390	21.270	21.294	21.557	21.246	21.270	21.079	21.032	21.175	20.841	20.841	21.079	21.175	21.199	21.246	21.294	21.079	21.079	20.984
31/10/2015 06:20	21.032	22.441	21.437	21.151	20.889	21.557	21.390	21.270	21.270	21.533	21.246	21.270	21.056	21.032	21.151	20.841	20.841	21.079	21.175	21.199	21.246	21.294	21.079	21.079	20.984
31/10/2015 06:25	21.008	22.441	21.413	21.151	20.889	21.557	21.390	21.270	21.270	21.533	21.223	21.246	21.056	21.032	21.127	20.817	20.841	21.079	21.151	21.199	21.246	21.294	21.079	21.079	20.960
31/10/2015 06:30	21.008	22.417	21.413	21.127	20.889	21.557	21.390	21.246	21.270	21.509	21.223	21.246	21.056	21.008	21.127	20.817	20.817	21.056	21.151	21.175	21.223	21.270	21.056	21.056	20.984
31/10/2015 06:35	21.008	22.417	21.413	21.127	20.865	21.533	21.366	21.246	21.270	21.509	21.223	21.246	21.032	21.008	21.127	20.793	20.817	21.056	21.127	21.175	21.199	21.270	21.056	21.056	20.960
31/10/2015 06:40	20.984	22.417	21.390	21.127	20.865	21.533	21.366	21.246	21.246	21.509	21.223	21.223	21.032	21.008	21.127	20.793	20.817	21.056	21.151	21.175	21.199	21.270	21.056	21.056	20.960
31/10/2015 06:45	20.984	22.417	21.390	21.127	20.865	21.533	21.366	21.223	21.246	21.509	21.199	21.223	21.032	20.984	21.127	20.793	20.793	21.032	21.127	21.151	21.199	21.270	21.032	21.032	20.960
31/10/2015 06:50	20.984	22.393	21.390	21.103	20.841	21.533	21.342	21.223	21.246	21.485	21.199	21.223	21.032	20.984	21.127	20.770	20.793	21.032	21.127	21.151	21.199	21.246	21.032	21.032	20.936
31/10/2015 06:55	20.960	22.393	21.390	21.103	20.841	21.509	21.342	21.223	21.223	21.485	21.175	21.223	21.008	20.984	21.103	20.770	20.770	21.032	21.103	21.151	21.199	21.246	21.032	21.032	20.936
31/10/2015 07:00	20.960	22.393	21.390	21.103	20.841	21.509	21.342	21.199	21.223	21.485	21.175	21.199	21.008	20.960	21.103	20.746	20.770	21.008	21.079	21.151	21.199	21.246	21.008	21.032	20.913
31/10/2015 07:05	20.960	22.369	21.342	21.056	20.746	21.509	21.318	21.199	21.199	21.485	21.151	21.175	20.960	20.960	21.079	20.746	20.770	20.936	21.008	21.056	21.127	21.223	21.008	21.008	20.913
31/10/2015 07:10	20.936	22.321	21.294	20.984	20.698	21.485	21.318	21.175	21.175	21.461	21.103	21.175	20.936	20.936	21.032	20.746	20.746	20.865	20.936	20.960	21.032	21.223	20.984	20.984	20.889
31/10/2015 07:15	20.913	22.274	21.270	20.936	20.674	21.413	21.270	21.151	21.151	21.437	21.056	21.151	20.936	20.913	21.008	20.722	20.722	20.793	20.889	20.936	20.936	21.151	20.936	20.960	20.841
31/10/2015 07:20	20.865	22.226	21.199	20.913	20.650	21.366	21.246	21.127	21.127	21.413	20.984	21.151	20.913	20.889	20.960	20.698	20.674	20.746	20.841	20.889	20.889	21.103	20.913	20.936	20.793
31/10/2015 07:25	20.817	22.202	21.175	20.889	20.603	21.342	21.223	21.103	21.127	21.390	20.960	21.103	20.889	20.865	20.936	20.650	20.650	20.722	20.817	20.841	20.865	21.056	20.865	20.889	20.746
31/10/2015 07:30	20.746	22.154	21.151	20.865	20.603	21.318	21.199	21.079	21.103	21.366	20.936	21.103	20.865	20.841	20.889	20.627	20.627	20.698	20.793	20.817	20.817	21.032	20.841	20.865	20.722
31/10/2015 07:35	20.722	22.130	21.127	20.841	20.579	21.294	21.175	21.056	21.079	21.342	20.913	21.079	20.865	20.817	20.889	20.603	20.603	20.674	20.770	20.793	20.793	21.008	20.793	20.817	20.698
31/10/2015 07:40	20.674	22.082	21.103	20.817	20.579	21.270	21.151	21.032	21.079	21.342	20.889	21.056	20.841	20.770	20.889	20.555	20.579	20.650	20.746	20.770	20.770	20.984	20.770	20.793	20.674
31/10/2015 07:45	20.650	22.082	21.079	20.793	20.555	21.246	21.151	21.008	21.056	21.318	20.865	21.056	20.817	20.770	20.841	20.555	20.555	20.627	20.746	20.746	20.746	20.960	20.746	20.770	20.650
31/10/2015 07:50	20.627	22.082	21.079	20.793	20.531	21.223	21.127	21.008	21.032	21.318	20.865	21.056	20.817	20.746	20.841	20.531	20.555	20.603	20.722	20.746	20.722	20.936	20.746	20.770	20.627
